creature_key,onset_cycle,batch_index,batch_size,loss
182,226,4,16,0.23770925
182,226,5,16,1.9133115
182,226,6,16,0.17993858
182,226,7,16,1.6887368
182,244,0,16,0.41545245
182,244,1,16,1.724518
182,244,2,16,0.31404567
182,244,3,16,1.8305136
182,244,4,16,0.23745596
182,244,5,16,1.628917
182,244,6,16,0.20664908
182,244,7,16,1.9461567
182,256,0,16,0.41534132
182,256,1,16,1.7241265
182,256,2,16,0.31395963
182,256,3,16,1.830067
182,256,4,16,0.23738833
182,256,5,16,1.6284696
182,256,6,16,0.20658155
182,256,7,16,1.9456239
182,270,0,16,0.41445255
182,270,1,16,1.4417678
182,270,2,16,0.3603824
182,270,3,16,1.7805381
182,270,4,16,0.27366856
182,270,5,16,1.8777475
182,270,6,16,0.2072016
182,270,7,16,1.9471698
182,283,0,16,0.41438395
182,283,1,16,1.4415184
182,283,2,16,0.36032873
182,283,3,16,1.7802149
182,283,4,16,0.27361184
182,283,5,16,1.8773
182,283,6,16,0.20716321
182,283,7,16,1.9466885
182,298,0,16,0.4143145
182,298,1,16,1.4412774
182,298,2,16,0.36026904
182,298,3,16,1.7799447
182,298,4,16,0.2735803
182,298,5,16,1.8770399
182,298,6,16,0.20713758
182,298,7,16,1.9463964
182,310,0,16,0.4142737
182,310,1,16,1.4411342
182,310,2,16,0.3602437
182,310,3,16,1.7797552
182,310,4,16,0.2735453
182,310,5,16,1.8767959
182,310,6,16,0.2071127
182,310,7,16,1.9462094
182,322,0,16,0.47615233
182,322,1,16,1.656151
182,322,2,16,0.36133835
182,322,3,16,1.7828532
182,322,4,16,0.2735953
182,322,5,16,1.8729154
182,322,6,16,0.20674165
182,322,7,16,1.944663
182,338,0,16,0.47773194
182,338,1,16,1.659004
182,338,2,16,0.36121118
182,338,3,16,1.7788575
182,338,4,16,0.27302408
182,338,5,16,1.8729522
182,338,6,16,0.2069096
182,338,7,16,1.9438071
182,353,0,16,0.47729746
182,353,1,16,1.6545658
182,353,2,16,0.36059865
182,353,3,16,1.7799491
182,353,4,16,0.2730659
182,353,5,16,1.8733726
182,353,6,16,0.2068666
182,353,7,16,1.9443029
182,366,0,16,0.47725648
182,366,1,16,1.6543248
182,366,2,16,0.36055738
182,366,3,16,1.7798086
182,366,4,16,0.27304476
182,366,5,16,1.8732588
182,366,6,16,0.20685549
182,366,7,16,1.9441264
182,381,0,16,0.47684434
182,381,1,16,1.6559496
182,381,2,16,0.3607294
182,381,3,16,1.7790321
182,381,4,16,0.27313125
182,381,5,16,1.872532
182,381,6,16,0.20632607
182,381,7,16,1.9167241
182,393,0,16,0.47681057
182,393,1,16,1.6558554
182,393,2,16,0.36070564
182,393,3,16,1.7789742
182,393,4,16,0.2731168
182,393,5,16,1.872382
182,393,6,16,0.20631033
182,393,7,16,1.9165725
182,407,0,16,0.47656816
182,407,1,16,1.6557769
182,407,2,16,0.36085016
182,407,3,16,1.7783264
182,407,4,16,0.27243927
182,407,5,16,1.8463291
182,407,6,16,0.20616628
182,407,7,16,1.9195124
182,422,0,16,0.47671953
182,422,1,16,1.6544127
182,422,2,16,0.3595885
182,422,3,16,1.7546684
182,422,4,16,0.27243212
182,422,5,16,1.848959
182,422,6,16,0.20677307
182,422,7,16,1.943184
182,435,0,16,0.47482267
182,435,1,16,1.6345327
182,435,2,16,0.35972247
182,435,3,16,1.7575096
182,435,4,16,0.27304894
182,435,5,16,1.8724171
182,435,6,16,0.20645502
182,435,7,16,1.9446062
182,447,0,16,0.47480386
182,447,1,16,1.6344522
182,447,2,16,0.35970283
182,447,3,16,1.7574221
182,447,4,16,0.27303505
182,447,5,16,1.8723077
182,447,6,16,0.2064453
182,447,7,16,1.944549
182,459,0,16,0.47478914
182,459,1,16,1.6344419
182,459,2,16,0.35969752
182,459,3,16,1.7573584
182,459,4,16,0.273025
182,459,5,16,1.8722382
182,459,6,16,0.20643647
182,459,7,16,1.9444537
182,471,0,16,0.47492686
182,471,1,16,1.6375107
182,471,2,16,0.36052147
182,471,3,16,1.7790537
182,471,4,16,0.27251786
182,471,5,16,1.8736123
182,471,6,16,0.20650914
182,471,7,16,1.9431013
182,486,0,16,0.47491357
182,486,1,16,1.6374553
182,486,2,16,0.3605137
182,486,3,16,1.7789681
182,486,4,16,0.27250886
182,486,5,16,1.8735309
182,486,6,16,0.20649946
182,486,7,16,1.9430131
182,498,0,16,0.4765089
182,498,1,16,1.6546346
182,498,2,16,0.36030346
182,498,3,16,1.7790104
182,498,4,16,0.2726472
182,498,5,16,1.8719682
182,498,6,16,0.20661053
182,498,7,16,1.9437873
182,517,0,16,0.47591865
182,517,1,16,1.6549755
182,517,2,16,0.3602764
182,517,3,16,1.7776028
182,517,4,16,0.2729421
182,517,5,16,1.8728756
182,517,6,16,0.2065836
182,517,7,16,1.9400194
182,530,0,16,0.4759022
182,530,1,16,1.6549038
182,530,2,16,0.36026046
182,530,3,16,1.7775071
182,530,4,16,0.2729256
182,530,5,16,1.8727534
182,530,6,16,0.20657049
182,530,7,16,1.9398705
182,547,0,16,0.47627687
182,547,1,16,1.6547898
182,547,2,16,0.3604487
182,547,3,16,1.7789375
182,547,4,16,0.27272242
182,547,5,16,1.8685976
182,547,6,16,0.20636304
182,547,7,16,1.918593
182,559,0,16,0.4763393
182,559,1,16,1.6563064
182,559,2,16,0.36005405
182,559,3,16,1.7747517
182,559,4,16,0.2725282
182,559,5,16,1.848245
182,559,6,16,0.20623855
182,559,7,16,1.9170095
182,571,0,16,0.47631007
182,571,1,16,1.6562114
182,571,2,16,0.3600341
182,571,3,16,1.7746736
182,571,4,16,0.27250507
182,571,5,16,1.8480648
182,571,6,16,0.20621723
182,571,7,16,1.9167386
182,589,0,16,0.47575262
182,589,1,16,1.6520114
182,589,2,16,0.3597572
