id,creature_key,duration_ticks,onset_cycle,wake_cycle
8634442,182,10,86602,86613
8645749,182,10,86712,86723
8666678,182,10,86919,86930
8669380,181,11,86734,86746
8670708,180,10,86831,86842
8681570,182,10,87054,87065
8691128,182,12,87148,87161
8693117,180,11,87047,87059
8694920,182,10,87190,87201
8699652,182,11,87231,87243
8702146,182,10,87264,87275
8720825,180,10,87345,87356
8721799,181,11,87233,87245
8726055,181,10,87286,87297
8726143,182,10,87530,87541
8728867,180,10,87412,87423
8743982,181,10,87481,87492
8749096,181,10,87524,87535
8749415,182,10,87725,87736
8755512,180,11,87674,87686
8772763,181,10,87781,87792
8782609,180,10,87957,87968
8789442,181,10,87964,87975
8790576,182,10,88112,88123
5735050,180,11,57527,57539
5745150,181,10,57509,57520
5748624,181,10,57539,57550
5756812,180,11,57740,57752
5766300,180,11,57853,57865
5780712,181,10,57880,57891
5791600,181,11,57989,58001
5797038,180,12,58159,58172
5800186,181,13,58070,58084
5801448,180,12,58212,58225
5801638,182,11,58499,58511
5807714,180,10,58285,58296
5832022,182,10,58785,58796
5837598,180,10,58583,58594
5839147,180,10,58596,58607
5843510,181,10,58512,58523
5849961,181,12,58563,58576
5870889,181,12,58789,58802
5876464,180,10,58957,58968
5879624,180,10,58987,58998
5882599,181,10,58926,58937
5885570,182,10,59297,59308
5887657,180,10,59058,59069
5894828,182,10,59378,59389
5895827,182,10,59394,59405
5917691,181,10,59313,59324
5919834,180,12,59378,59391
5927459,182,10,59673,59684
5947830,181,10,59612,59623
5957123,181,10,59689,59700
5965516,181,10,59778,59789
5986840,182,10,60292,60303
5988901,180,11,60132,60144
7417895,180,10,74334,74345
7418594,181,10,74271,74282
7428750,180,11,74453,74465
7435050,181,13,74434,74448
7440895,182,10,74800,74811
7442014,180,10,74586,74597
7445546,180,10,74613,74624
7455625,182,12,74942,74955
7473356,180,11,74935,74947
7503852,180,11,75222,75234
7504755,181,10,75133,75144
7509726,181,10,75187,75198
7512654,181,11,75212,75224
7516994,180,11,75345,75357
7520505,181,13,75292,75306
7557842,180,10,75772,75783
7559259,181,10,75669,75680
7572097,181,10,75805,75816
8519557,181,10,85192,85203
8527213,182,11,85544,85556
8542677,182,10,85671,85682
8556595,181,10,85569,85580
8581634,180,10,85953,85964
8628502,180,10,86419,86430
8631662,182,10,86574,86585
8632281,181,13,86338,86352
8844071,182,10,88631,88642
8855932,181,10,88633,88644
8862830,180,10,88734,88745
8869013,180,11,88794,88806
8875433,180,10,88870,88881
8879684,180,10,88922,88933
8880705,181,10,88850,88861
8889072,180,11,89016,89028
8893456,180,10,89057,89068
8897585,181,10,89009,89020
8909809,182,10,89292,89303
8917622,180,10,89318,89329
8923087,182,11,89411,89423
8936480,182,10,89554,89565
8940425,180,10,89527,89538
8943984,180,10,89584,89595
8955550,180,10,89696,89707
8956332,181,10,89582,89593
8957494,181,10,89595,89606
8962553,180,11,89786,89798
8963014,182,10,89803,89814
8963635,180,11,89799,89811
8964346,182,10,89819,89830
8968862,182,10,89862,89873
8971931,182,10,89905,89916
8978515,180,10,89941,89952
8978988,181,10,89807,89818
8979778,180,13,89954,89968
8980963,181,10,89820,89831
8997552,182,10,90185,90196
9008816,180,10,90225,90236
9009849,180,10,90238,90249
9011437,182,12,90311,90324
9012491,182,10,90325,90336
9016331,180,14,90308,90323
9018002,181,10,90170,90181
9023336,180,11,90394,90406
9026732,182,11,90464,90476
9026969,181,11,90251,90263
9027288,180,10,90436,90447
9040061,182,11,90597,90609
9043793,181,10,90423,90434
9053612,180,11,90691,90703
9075817,180,10,90901,90912
9076954,181,10,90793,90804
9086220,182,15,91036,91052
9090268,181,10,90903,90914
9091246,180,12,91059,91072
9094782,182,10,91110,91121
9096570,182,11,91123,91135
9098595,181,10,91002,91013
9100617,181,11,91015,91027
9101037,180,10,91163,91174
9101334,182,13,91165,91179
9102162,181,12,91028,91041
9102660,180,11,91179,91191
9104252,182,10,91197,91208
9107733,181,11,91086,91098
9111122,181,10,91127,91138
9112814,182,10,91265,91276
9114386,180,10,91315,91326
5884030,182,11,59280,59292
5884856,181,13,58950,58964
5898981,180,10,59168,59179
5900682,181,10,59115,59126
5900772,182,10,59446,59457
5902422,182,12,59459,59472
5903773,181,10,59144,59155
5912968,182,10,59546,59557
5922624,181,10,59354,59365
5924365,181,11,59366,59378
5933334,181,10,59463,59474
5933649,180,10,59518,59529
5942584,182,12,59841,59854
5984205,182,12,60256,60269
5988477,181,10,59986,59997
5990652,182,10,60318,60329
5991136,181,12,60011,60024
5991972,182,10,60331,60342
5992114,180,12,60158,60171
5992806,182,12,60343,60356
5993080,182,11,60358,60370
5993202,181,10,60030,60041
5993880,182,10,60371,60382
5994390,181,10,60045,60056
5994749,180,10,60172,60183
5994845,181,12,60057,60070
5995672,180,10,60184,60195
5995886,182,10,60387,60398
5996029,181,10,60071,60082
5996702,180,10,60197,60208
5997161,181,10,60086,60097
5997589,182,11,60401,60413
5997657,180,14,60209,60224
5998764,182,10,60416,60427
5999396,180,10,60225,60236
5999807,181,11,60104,60116
6000159,182,11,60429,60441
6000559,180,10,60237,60248
6000984,180,10,60249,60260
6001200,181,10,60118,60129
6001885,180,10,60262,60273
6002257,182,11,60445,60457
6002834,181,10,60130,60141
6003551,182,10,60459,60470
6003700,181,10,60143,60154
6004280,180,11,60275,60287
6004896,180,11,60288,60300
6005435,182,11,60472,60484
6005530,181,11,60158,60170
6006668,181,11,60173,60185
6006859,180,12,60306,60319
6007529,182,11,60486,60498
6007597,181,11,60186,60198
6008261,180,10,60321,60332
6008945,182,11,60502,60514
6009166,181,10,60201,60212
6009279,180,12,60333,60346
6010047,182,10,60515,60526
6010717,181,10,60218,60229
6010817,180,10,60349,60360
6011874,180,10,60361,60372
6012234,182,11,60531,60543
6012775,181,10,60231,60242
6013105,180,10,60373,60384
6013392,180,10,60385,60396
6014041,181,10,60246,60257
6014662,182,10,60550,60561
6015219,181,11,60258,60270
6015551,180,12,60406,60419
6016165,182,10,60564,60575
6016388,182,10,60577,60588
6017026,181,11,60272,60284
6017424,180,10,60423,60434
6017656,182,10,60589,60600
6018244,181,10,60285,60296
6018387,182,10,60601,60612
6018823,180,10,60435,60446
6019466,182,10,60613,60624
6019652,180,12,60448,60461
6020020,181,11,60299,60311
6020506,182,10,60628,60639
6021424,181,10,60312,60323
6021456,180,10,60465,60476
6021724,182,12,60645,60658
6022756,182,10,60660,60671
6022802,180,10,60481,60492
6023170,180,10,60493,60504
6023302,181,10,60324,60335
6023327,182,12,60673,60686
6023730,181,10,60337,60348
6024396,180,13,60507,60521
6024430,181,10,60349,60360
6025675,181,10,60361,60372
6026126,182,10,60698,60709
6026127,180,10,60523,60534
6026837,181,11,60374,60386
6027528,180,10,60539,60550
6027936,182,11,60714,60726
6028305,181,11,60387,60399
6028664,180,10,60552,60563
6029677,180,10,60565,60576
6029746,182,10,60728,60739
6030213,181,10,60404,60415
6030743,182,10,60746,60757
6031459,180,10,60577,60588
6031833,181,10,60416,60427
6032292,181,11,60429,60441
6033206,180,11,60589,60601
6033599,182,10,60761,60772
6033667,181,10,60442,60453
6034771,181,10,60454,60465
6034862,180,10,60605,60616
6034990,182,10,60776,60787
6036117,180,11,60618,60630
6036325,181,11,60466,60478
6037078,182,10,60795,60806
6037145,180,10,60634,60645
6037960,182,10,60807,60818
6038049,181,10,60479,60490
6038733,181,10,60491,60502
6038802,180,10,60649,60660
6044060,180,10,60702,60713
6047355,180,10,60729,60740
6051665,180,10,60781,60792
6052584,181,10,60649,60660
6056652,180,13,60823,60837
6070428,180,10,60959,60970
6072812,181,10,60833,60844
6080769,181,10,60927,60938
6089743,181,13,61011,61025
6100988,181,11,61109,61121
6109385,180,11,61358,61370
6112703,182,10,61556,61567
6115603,182,10,61585,61596
6127314,180,11,61528,61540
6131742,180,10,61575,61586
6150672,180,12,61763,61776
6163038,180,10,61899,61910
6164872,180,10,61924,61935
6185764,182,12,62317,62330
6194760,181,11,61997,62009
6199092,180,10,62281,62292
6199884,180,11,62293,62305
6205211,181,10,62099,62110
6210601,182,11,62572,62584
6213527,182,12,62599,62612
6223488,180,13,62525,62539
6228187,181,12,62330,62343
6252839,180,10,62817,62828
6254375,180,11,62829,62841
6256436,182,12,63019,63032
6259099,182,10,63047,63058
6260328,180,10,62890,62901
6281340,182,11,63273,63285
6303459,182,10,63510,63521
6310978,182,11,63589,63601
6314015,182,14,63614,63629
6329244,181,11,63359,63371
6365086,180,10,63949,63960
6378912,182,10,64289,64300
6386293,181,10,63922,63933
6390656,181,10,63951,63962
6401916,181,10,64046,64057
6403311,182,11,64553,64565
6417210,182,12,64708,64721
6429452,182,10,64828,64839
6436131,181,10,64393,64404
6448352,180,10,64781,64792
6451821,182,12,65056,65069
6457238,182,11,65108,65120
6462557,180,11,64915,64927
6474416,180,11,65044,65056
6492114,181,10,65000,65011
6495618,180,12,65221,65234
6496395,181,10,65044,65055
6498204,182,11,65491,65503
6504061,182,10,65559,65570
6518456,180,10,65423,65434
6575590,182,12,66223,66236
6582202,181,10,65911,65922
6586770,182,11,66343,66355
6598347,180,10,66248,66259
6600275,180,11,66262,66274
6605675,181,10,66125,66136
6617096,182,13,66654,66668
6646532,182,10,66953,66964
6665749,181,11,66732,66744
6670209,181,10,66774,66785
6671794,182,10,67235,67246
6677264,182,10,67277,67288
6685456,181,10,66944,66955
6688879,180,11,67101,67113
6707436,180,10,67283,67294
6711974,181,10,67222,67233
6718052,182,10,67660,67671
6722518,180,10,67453,67464
6782056,182,10,68304,68315
6793075,181,11,68007,68019
6794051,180,10,68130,68141
6800975,180,10,68194,68205
6802802,182,10,68507,68518
6814484,182,11,68612,68624
6817925,182,12,68653,68666
6821126,182,13,68684,68698
6838147,182,12,68850,68863
6844374,180,10,68628,68639
6850509,182,11,68989,69001
7429349,182,10,74692,74703
7434241,182,11,74747,74759
7443734,180,10,74599,74610
7454743,180,11,74738,74750
7470602,180,11,74902,74914
7479350,182,10,75156,75167
7480551,182,10,75169,75180
7491749,180,14,75116,75131
7492388,181,12,75002,75015
7510151,180,11,75277,75289
7513500,181,10,75225,75236
7516793,182,11,75507,75519
7528233,182,12,75618,75631
7534302,180,10,75528,75539
7542210,181,10,75498,75509
7544500,182,11,75784,75796
7549840,180,11,75700,75712
7559569,182,10,75950,75961
7562466,182,10,75977,75988
7614021,180,10,76331,76342
7631879,181,10,76393,76404
7638233,181,11,76450,76462
7643299,182,11,76769,76781
8521456,181,10,85206,85217
8523428,182,10,85508,85519
8575983,182,10,85991,86002
8588263,180,10,86008,86019
8593287,180,12,86048,86061
8601806,182,10,86264,86275
8622063,180,11,86350,86362
8635804,182,10,86614,86625
8643216,180,10,86574,86585
8656822,182,10,86805,86816
6039233,182,10,60820,60831
6049196,181,10,60610,60621
6079822,180,11,61050,61062
6094750,182,10,61372,61383
6096604,180,11,61220,61232
6097464,181,10,61085,61096
6102067,182,13,61440,61454
6115859,181,10,61263,61274
6117527,182,10,61597,61608
6119930,182,10,61623,61634
6124924,181,10,61349,61360
6138525,182,12,61804,61817
6141415,181,10,61512,61523
6162817,180,10,61887,61898
6164578,182,12,62086,62099
6167521,182,10,62117,62128
6171746,181,10,61811,61822
6173725,182,10,62179,62190
6176996,182,10,62218,62229
6191982,182,10,62382,62393
6192943,180,10,62206,62217
6196066,180,10,62231,62242
6197556,180,10,62255,62266
6221764,180,10,62500,62511
6223230,181,10,62291,62302
6236498,182,12,62828,62841
6241032,180,10,62704,62715
6242727,181,10,62501,62512
6255090,182,10,63007,63018
6257542,180,14,62857,62872
6262084,181,10,62687,62698
6268056,182,11,63149,63161
6268983,182,10,63162,63173
6290823,182,10,63366,63377
6313918,180,10,63427,63438
6318465,181,10,63256,63267
6320430,180,10,63502,63513
6324230,181,10,63320,63331
6327987,182,13,63761,63775
6330795,182,10,63793,63804
6337713,180,10,63672,63683
6363292,182,11,64118,64130
6366802,182,11,64160,64172
6372438,181,10,63788,63799
6388926,182,12,64379,64392
6392426,181,10,63964,63975
6405052,181,12,64075,64088
6409391,181,11,64118,64130
6412834,180,10,64423,64434
6418895,182,10,64725,64736
6420817,180,10,64514,64525
6425327,180,11,64539,64551
6429219,181,11,64320,64332
6438824,180,13,64671,64685
6444438,181,10,64490,64501
6444765,180,10,64742,64753
6445494,180,10,64754,64765
6458881,181,11,64629,64641
6459243,182,11,65138,65150
6476104,180,10,65059,65070
6489632,181,11,64965,64977
6516324,180,11,65406,65418
6519442,180,10,65435,65446
6535715,180,10,65617,65628
6535734,182,11,65860,65872
6539315,180,10,65648,65659
6540106,182,10,65901,65912
6541942,180,12,65673,65686
6543586,180,10,65702,65713
6557984,180,15,65831,65847
6564779,181,11,65755,65767
6568576,182,10,66168,66179
6569817,182,10,66180,66191
6572532,180,11,65985,65997
6583249,182,10,66314,66325
6590182,180,10,66176,66187
6593342,180,10,66207,66218
6599411,182,11,66455,66467
6601506,182,10,66481,66492
6607970,180,12,66343,66356
6610524,181,11,66177,66189
6704011,182,10,67521,67532
6717545,180,12,67390,67403
6739027,180,10,67603,67614
6743659,180,10,67648,67659
6750546,182,10,68007,68018
6751583,180,10,67718,67729
6761460,182,11,68093,68105
6765160,180,10,67839,67850
6779391,181,12,67872,67885
6830036,181,11,68385,68397
6841275,180,12,68602,68615
6855856,181,11,68653,68665
7665260,180,12,76828,76841
7667910,180,10,76857,76868
7675509,181,10,76811,76822
7684242,181,10,76904,76915
7690422,182,10,77235,77246
7934707,182,11,79740,79752
7936589,180,10,79471,79482
7961644,182,10,80021,80032
7966597,180,11,79752,79764
7981761,182,10,80229,80240
7996197,182,11,80364,80376
7998723,181,10,80004,80015
8000482,181,13,80017,80031
8001513,181,10,80033,80044
8005608,181,10,80077,80088
8018123,182,10,80583,80594
8022606,181,11,80234,80246
8051569,181,10,80519,80530
8057277,182,10,80938,80949
8058261,181,11,80592,80604
8062931,180,12,80742,80755
8082188,182,12,81186,81199
8091520,180,10,81022,81033
8092542,182,10,81286,81297
8108217,182,11,81456,81468
8125318,180,11,81372,81384
8126900,180,10,81390,81401
6039576,181,11,60503,60515
6057819,180,10,60838,60849
6062372,182,11,61055,61067
6067133,181,10,60788,60799
6084872,180,12,61107,61120
6107297,181,15,61174,61190
6127474,181,10,61375,61386
6147458,182,10,61913,61924
6149677,181,14,61586,61601
6156010,180,10,61822,61833
6158101,182,10,62021,62032
6166306,181,11,61751,61763
6166954,180,17,61936,61954
6192931,182,10,62395,62406
6217535,181,11,62249,62261
6249601,180,10,62790,62801
6258737,181,10,62649,62660
6271795,182,10,63187,63198
6275588,182,11,63212,63224
6283072,181,10,62909,62920
6294267,180,11,63213,63225
6297890,181,11,63067,63079
6310016,181,10,63170,63181
6338656,181,10,63464,63475
6340822,180,13,63708,63722
6344677,181,11,63519,63531
6351100,181,11,63587,63599
6352386,181,11,63601,63613
6368773,182,10,64180,64191
6389015,180,10,64191,64202
6389889,180,10,64204,64215
6391526,182,10,64419,64430
6393279,181,11,63977,63989
6416592,180,12,64469,64482
6436872,180,10,64646,64657
6438714,182,12,64927,64940
6441956,181,10,64461,64472
6448402,181,12,64517,64530
6455457,180,13,64845,64859
6468628,180,10,64986,64997
6474510,181,11,64783,64795
6486864,182,11,65389,65401
6494895,181,11,65026,65038
6499380,181,10,65085,65096
6531642,180,10,65575,65586
6534184,182,10,65847,65858
6545248,181,12,65552,65565
6546017,180,10,65728,65739
6546128,182,11,65947,65959
6550594,182,12,65992,66005
6562507,180,11,65888,65900
6564952,180,11,65916,65928
6565938,180,10,65931,65942
6577249,181,10,65871,65882
6592564,180,10,66195,66206
6593802,181,15,66020,66036
6614462,181,11,66224,66236
6638438,181,10,66476,66487
6646698,181,10,66548,66559
6650370,180,10,66740,66751
6652573,182,11,67025,67037
6655859,182,11,67066,67078
6656625,180,10,66813,66824
6660263,180,10,66841,66852
6683819,182,10,67342,67353
6705060,181,15,67158,67174
6708903,181,11,67193,67205
6754957,181,10,67632,67643
6758600,182,13,68075,68089
6774007,180,12,67932,67945
6777270,182,10,68259,68270
6783902,180,10,68031,68042
6850369,181,12,68581,68594
7665261,182,11,76974,76986
7671740,180,10,76902,76913
7672828,182,10,77067,77078
7688714,181,10,76947,76958
7706896,180,10,77271,77282
7717777,182,11,77517,77529
7741326,180,11,77596,77608
7742786,182,10,77792,77803
7749726,181,10,77543,77554
7752711,182,11,77885,77897
7754051,182,11,77911,77923
7758984,182,10,77965,77976
7761045,182,12,77980,77993
7794310,181,10,77966,77977
7796043,180,10,78113,78124
7799102,181,10,78024,78035
7802449,181,10,78061,78072
7807009,182,10,78460,78471
7810158,180,11,78229,78241
7813606,180,12,78268,78281
7820980,180,11,78336,78348
7837056,180,11,78478,78490
7858415,181,11,78595,78607
7859402,180,10,78723,78734
7868309,182,10,79080,79091
7874919,182,12,79131,79144
7876460,180,14,78892,78907
7885381,182,11,79246,79258
7889196,180,10,79018,79029
7896048,181,11,78986,78998
7903212,182,10,79418,79429
7905027,181,11,79088,79100
7933494,182,10,79728,79739
7937196,181,10,79413,79424
7949846,181,15,79524,79540
7963242,182,11,80035,80047
7978126,180,11,79862,79874
8048642,180,11,80609,80621
8055152,180,10,80669,80680
8059392,180,12,80709,80722
8067197,182,10,81029,81040
8068453,180,11,80808,80820
8073480,181,13,80744,80758
8093559,182,10,81298,81309
8234163,181,10,82409,82420
8250438,180,10,82610,82621
8261045,181,10,82682,82693
6040118,180,10,60661,60672
6045894,181,10,60572,60583
6048527,180,11,60741,60753
6053563,181,11,60661,60673
6066100,182,11,61084,61096
6076888,181,10,60872,60883
6081226,182,11,61230,61242
6082287,181,11,60941,60953
6083706,181,10,60957,60968
6094356,180,12,61191,61204
6108841,181,11,61192,61204
6110776,182,11,61538,61550
6132370,181,10,61429,61440
6134452,181,10,61443,61454
6144570,181,11,61537,61549
6215848,182,11,62625,62637
6218771,181,10,62263,62274
6219236,182,11,62657,62669
6227949,180,12,62566,62579
6228231,182,11,62758,62770
6232107,180,11,62611,62623
6247359,180,12,62758,62771
6269397,180,15,62962,62978
6281515,180,10,63075,63086
6286019,181,10,62933,62944
6301843,181,10,63095,63106
6321373,182,12,63685,63698
6325847,180,10,63545,63556
6335026,182,12,63832,63845
6342202,182,12,63907,63920
6379556,180,10,64083,64094
6382001,182,10,64320,64331
6385565,182,12,64347,64360
6401320,182,10,64520,64531
6404163,180,10,64337,64348
6413750,181,10,64160,64171
6415548,180,10,64453,64464
6447192,182,10,64999,65010
6497686,181,10,65073,65084
6497965,180,10,65238,65249
6503491,180,11,65293,65305
6511027,181,11,65200,65212
6511213,182,11,65629,65641
6525429,181,10,65329,65340
6530925,182,10,65820,65831
