id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
1106552,f,8,182,128,0.23814032007847044,2830,0.26891293956030754
1124645,f,8,180,128,0.23814032007847044,2882,0.26891293956030754
3666760,f,8,182,128,0.23814032007847044,9255,0.26891293956030754
3704292,f,8,181,128,0.23814032007847044,9294,0.26891293956030754
3813937,f,8,180,128,0.23814032007847044,9487,0.26891293956030754
3857272,f,8,182,128,0.23814032007847044,9787,0.26891293956030754
3880302,f,8,182,128,0.23814032007847044,9824,0.26891293956030754
3976384,f,8,181,128,0.23814032007847044,9958,0.26891293956030754
4020526,f,8,182,128,0.23814032007847044,10158,0.26891293956030754
4066080,f,8,181,128,0.23814032007847044,10179,0.26891293956030754
6907902,f,8,180,128,0.23814032007847044,17375,0.26891293956030754
6917049,f,8,181,128,0.23814032007847044,17675,0.26891293956030754
6983563,f,8,180,128,0.23814032007847044,17549,0.26891293956030754
7021115,f,8,182,128,0.23814032007847044,17845,0.26891293956030754
7027875,f,8,180,128,0.23814032007847044,17685,0.26891293956030754
7049917,f,8,180,128,0.23814032007847044,17732,0.26891293956030754
7077251,f,8,181,128,0.23814032007847044,18002,0.26891293956030754
7093652,f,8,182,128,0.23814032007847044,18048,0.26891293956030754
7116714,f,8,181,128,0.23814032007847044,18107,0.26891293956030754
7118366,f,8,180,128,0.23814032007847044,17892,0.26891293956030754
7132375,f,8,182,128,0.23814032007847044,18141,0.26891293956030754
7159402,f,8,180,128,0.23814032007847044,17992,0.26891293956030754
7232759,f,8,182,128,0.23814032007847044,18358,0.26891293956030754
7235117,f,8,180,128,0.23814032007847044,18150,0.26891293956030754
7344052,f,8,181,128,0.23814032007847044,18627,0.26891293956030754
7359402,f,8,180,128,0.23814032007847044,18439,0.26891293956030754
7427791,f,8,181,128,0.23814032007847044,18818,0.26891293956030754
7440089,f,8,182,128,0.23814032007847044,18825,0.26891293956030754
7547652,f,8,180,128,0.23814032007847044,18914,0.26891293956030754
7549352,f,8,181,128,0.23814032007847044,19119,0.26891293956030754
7596088,f,8,182,128,0.23814032007847044,19228,0.26891293956030754
7686118,f,8,180,128,0.23814032007847044,19238,0.26891293956030754
7735625,f,8,182,128,0.23814032007847044,19539,0.26891293956030754
7740029,f,8,180,128,0.23814032007847044,19397,0.26891293956030754
7751482,f,8,181,128,0.23814032007847044,19612,0.26891293956030754
7758870,f,8,181,128,0.23814032007847044,19627,0.26891293956030754
7787702,f,8,181,128,0.23814032007847044,19715,0.26891293956030754
1131802,f,8,180,128,0.23814032007847044,2915,0.26891293956030754
3756349,f,8,181,128,0.23814032007847044,9403,0.26891293956030754
3767196,f,8,182,128,0.23814032007847044,9548,0.26891293956030754
3830378,f,8,180,128,0.23814032007847044,9527,0.26891293956030754
3838674,f,8,182,128,0.23814032007847044,9748,0.26891293956030754
3855377,f,8,181,128,0.23814032007847044,9652,0.26891293956030754
3859526,f,8,181,128,0.23814032007847044,9665,0.26891293956030754
3875545,f,8,181,128,0.23814032007847044,9690,0.26891293956030754
3889279,f,8,182,128,0.23814032007847044,9837,0.26891293956030754
3921187,f,8,182,128,0.23814032007847044,9917,0.26891293956030754
4079552,f,8,181,128,0.23814032007847044,10219,0.26891293956030754
4096552,f,8,180,128,0.23814032007847044,10149,0.26891293956030754
4115302,f,8,181,128,0.23814032007847044,10321,0.26891293956030754
6911890,f,8,181,128,0.23814032007847044,17656,0.26891293956030754
6913602,f,8,180,128,0.23814032007847044,17388,0.26891293956030754
6915456,f,8,182,128,0.23054035683708768,17615,0.2609011440743639
6955378,f,8,182,128,0.23814032007847044,17722,0.26891293956030754
6964452,f,8,181,128,0.23814032007847044,17767,0.26891293956030754
6990552,f,8,180,128,0.23814032007847044,17579,0.26891293956030754
7011906,f,8,181,128,0.23814032007847044,17861,0.26891293956030754
7016436,f,8,182,128,0.23814032007847044,17833,0.26891293956030754
7019778,f,8,181,128,0.23814032007847044,17877,0.26891293956030754
7026247,f,8,181,128,0.23814032007847044,17892,0.26891293956030754
7053698,f,8,181,128,0.23814032007847044,17946,0.26891293956030754
7092255,f,8,181,128,0.23814032007847044,18047,0.26891293956030754
7155723,f,8,181,128,0.23814032007847044,18196,0.26891293956030754
7282071,f,8,182,128,0.23814032007847044,18466,0.26891293956030754
7299552,f,8,180,128,0.23814032007847044,18309,0.26891293956030754
7396367,f,8,180,128,0.23814032007847044,18521,0.26891293956030754
7451435,f,8,180,128,0.23814032007847044,18670,0.26891293956030754
7459646,f,8,181,128,0.23814032007847044,18885,0.26891293956030754
7501702,f,8,181,128,0.23814032007847044,18980,0.26891293956030754
7509152,f,8,182,128,0.23814032007847044,19006,0.26891293956030754
7542312,f,8,180,128,0.23814032007847044,18902,0.26891293956030754
7600494,f,8,180,128,0.23814032007847044,19041,0.26891293956030754
7623161,f,8,182,128,0.23814032007847044,19290,0.26891293956030754
7670215,f,8,180,128,0.23814032007847044,19195,0.26891293956030754
7677812,f,8,180,128,0.23814032007847044,19209,0.26891293956030754
7745075,f,8,180,128,0.23814032007847044,19409,0.26891293956030754
7784367,f,8,182,128,0.23054035683708765,19665,0.2609011440743639
7851679,f,8,180,128,0.23814032007847044,19694,0.26891293956030754
1136640,f,8,180,128,0.23814032007847044,2928,0.26891293956030754
1138374,f,8,181,128,0.23814032007847044,2990,0.26891293956030754
1147656,f,8,182,128,0.23814032007847044,2923,0.26891293956030754
1149733,f,8,180,128,0.23814032007847044,2959,0.26891293956030754
1151952,f,8,181,128,0.23814032007847044,3036,0.26891293956030754
1153482,f,8,182,128,0.23814032007847044,2935,0.26891293956030754
1154702,f,8,180,128,0.23814032007847044,2975,0.26891293956030754
1156902,f,8,182,128,0.23814032007847044,2948,0.26891293956030754
1158895,f,8,180,128,0.23814032007847044,2988,0.26891293956030754
1161068,f,8,181,128,0.23814032007847044,3052,0.26891293956030754
1163202,f,8,182,128,0.23814032007847044,2960,0.26891293956030754
1165594,f,8,181,128,0.23814032007847044,3067,0.26891293956030754
1166860,f,8,180,128,0.23814032007847044,3003,0.26891293956030754
1168652,f,8,180,128,0.23814032007847044,3016,0.26891293956030754
1170427,f,8,182,128,0.23814032007847044,2972,0.26891293956030754
1171983,f,8,181,128,0.23814032007847044,3080,0.26891293956030754
1174310,f,8,181,128,0.23814032007847044,3092,0.26891293956030754
1176002,f,8,181,128,0.23814032007847044,3104,0.26891293956030754
1177452,f,8,180,128,0.23814032007847044,3028,0.26891293956030754
1179072,f,8,182,128,0.23814032007847044,2988,0.26891293956030754
1181147,f,8,181,128,0.23814032007847044,3116,0.26891293956030754
1182994,f,8,180,128,0.23814032007847044,3043,0.26891293956030754
1184679,f,8,182,128,0.23814032007847044,3005,0.26891293956030754
1186252,f,8,181,128,0.23814032007847044,3129,0.26891293956030754
1188461,f,8,180,128,0.23814032007847044,3055,0.26891293956030754
1190086,f,8,182,128,0.23814032007847044,3022,0.26891293956030754
1191946,f,8,181,128,0.23814032007847044,3142,0.26891293956030754
1193410,f,8,180,128,0.23814032007847044,3068,0.26891293956030754
1195302,f,8,181,128,0.23814032007847044,3158,0.26891293956030754
1197353,f,8,182,128,0.23814032007847044,3048,0.26891293956030754
1199010,f,8,180,128,0.23814032007847044,3083,0.26891293956030754
1201102,f,8,181,128,0.23814032007847044,3172,0.26891293956030754
1203259,f,8,182,128,0.23814032007847044,3060,0.26891293956030754
1204896,f,8,182,128,0.23814032007847044,3072,0.26891293956030754
1207190,f,8,181,128,0.23814032007847044,3195,0.26891293956030754
1209116,f,8,180,128,0.23814032007847044,3095,0.26891293956030754
1210774,f,8,182,128,0.23814032007847044,3085,0.26891293956030754
1212438,f,8,180,128,0.23814032007847044,3107,0.26891293956030754
1214724,f,8,181,128,0.23814032007847044,3207,0.26891293956030754
1215829,f,8,182,128,0.23814032007847044,3097,0.26891293956030754
1217800,f,8,180,128,0.23814032007847044,3122,0.26891293956030754
1219552,f,8,182,128,0.23814032007847044,3110,0.26891293956030754
1221127,f,8,181,128,0.23814032007847044,3229,0.26891293956030754
1222368,f,8,180,128,0.23814032007847044,3135,0.26891293956030754
1223451,f,8,182,128,0.23814032007847044,3122,0.26891293956030754
1225322,f,8,182,128,0.23814032007847044,3134,0.26891293956030754
1227302,f,8,180,128,0.23814032007847044,3147,0.26891293956030754
1229851,f,8,181,128,0.23814032007847044,3244,0.26891293956030754
1230986,f,8,180,128,0.23814032007847044,3160,0.26891293956030754
1233019,f,8,182,128,0.23814032007847044,3147,0.26891293956030754
1235017,f,8,181,128,0.23814032007847044,3256,0.26891293956030754
1236902,f,8,181,128,0.23814032007847044,3268,0.26891293956030754
1238831,f,8,180,128,0.23814032007847044,3176,0.26891293956030754
1240865,f,8,182,128,0.23814032007847044,3160,0.26891293956030754
1243200,f,8,181,128,0.23814032007847044,3280,0.26891293956030754
1245052,f,8,182,128,0.23814032007847044,3172,0.26891293956030754
1246381,f,8,180,128,0.23814032007847044,3191,0.26891293956030754
1248402,f,8,182,128,0.23814032007847044,3186,0.26891293956030754
1250331,f,8,181,128,0.23814032007847044,3296,0.26891293956030754
1252552,f,8,182,128,0.23814032007847044,3200,0.26891293956030754
1254533,f,8,180,128,0.23814032007847044,3206,0.26891293956030754
1256025,f,8,182,128,0.23814032007847044,3212,0.26891293956030754
1257502,f,8,180,128,0.23814032007847044,3219,0.26891293956030754
1260066,f,8,181,128,0.23814032007847044,3314,0.26891293956030754
1262155,f,8,182,128,0.23814032007847044,3224,0.26891293956030754
1263919,f,8,181,128,0.23814032007847044,3331,0.26891293956030754
1265752,f,8,180,128,0.23814032007847044,3241,0.26891293956030754
1267602,f,8,182,128,0.23814032007847044,3241,0.26891293956030754
1270202,f,8,181,128,0.23814032007847044,3346,0.26891293956030754
1272179,f,8,182,128,0.23814032007847044,3254,0.26891293956030754
1274122,f,8,180,128,0.23814032007847044,3258,0.26891293956030754
1276152,f,8,181,128,0.23814032007847044,3359,0.26891293956030754
1278374,f,8,182,128,0.23814032007847044,3271,0.26891293956030754
1280483,f,8,180,128,0.23814032007847044,3275,0.26891293956030754
1282952,f,8,181,128,0.23814032007847044,3371,0.26891293956030754
1284852,f,8,182,128,0.23814032007847044,3285,0.26891293956030754
1286381,f,8,181,128,0.23814032007847044,3386,0.26891293956030754
1288502,f,8,182,128,0.23814032007847044,3297,0.26891293956030754
1290752,f,8,180,128,0.23814032007847044,3291,0.26891293956030754
1292423,f,8,181,128,0.23814032007847044,3401,0.26891293956030754
1293648,f,8,182,128,0.23814032007847044,3312,0.26891293956030754
1295220,f,8,180,128,0.23814032007847044,3310,0.26891293956030754
1297152,f,8,181,128,0.23814032007847044,3420,0.26891293956030754
1299038,f,8,180,128,0.23814032007847044,3326,0.26891293956030754
1301850,f,8,182,128,0.23814032007847044,3329,0.26891293956030754
1302992,f,8,182,128,0.23814032007847044,3342,0.26891293956030754
1304897,f,8,181,128,0.23814032007847044,3439,0.26891293956030754
1307581,f,8,180,128,0.23814032007847044,3340,0.26891293956030754
1309502,f,8,182,128,0.23814032007847044,3355,0.26891293956030754
1311071,f,8,181,128,0.23814032007847044,3453,0.26891293956030754
1312210,f,8,182,128,0.23814032007847044,3368,0.26891293956030754
1314381,f,8,181,128,0.23814032007847044,3466,0.26891293956030754
1315421,f,8,180,128,0.23814032007847044,3352,0.26891293956030754
1317052,f,8,182,128,0.23814032007847044,3381,0.26891293956030754
1318657,f,8,180,128,0.23814032007847044,3364,0.26891293956030754
1321550,f,8,181,128,0.23814032007847044,3478,0.26891293956030754
1321918,t,3,182,128,0.23814032007847044,3393,0.26891293956030754
1324602,f,8,180,128,0.23814032007847044,3378,0.26891293956030754
1351956,f,8,180,128,0.23814032007847044,3447,0.26891293956030754
1355852,f,8,182,128,0.23814032007847044,3479,0.26891293956030754
1367102,f,8,181,128,0.23814032007847044,3591,0.26891293956030754
1381202,f,8,181,128,0.23814032007847044,3616,0.26891293956030754
1411577,f,8,180,128,0.23814032007847044,3590,0.26891293956030754
3789283,f,8,180,128,0.23814032007847044,9435,0.26891293956030754
4036446,f,8,182,128,0.23814032007847044,10191,0.26891293956030754
4041912,f,8,182,128,0.23814032007847044,10205,0.26891293956030754
4083020,f,8,182,128,0.23814032007847044,10301,0.26891293956030754
4127401,f,8,182,128,0.23814032007847044,10385,0.26891293956030754
4129171,f,8,181,128,0.23814032007847044,10364,0.26891293956030754
6922936,f,8,182,128,0.23814032007847044,17641,0.26891293956030754
6935419,f,8,180,128,0.23814032007847044,17444,0.26891293956030754
6985573,f,8,182,128,0.23814032007847044,17761,0.26891293956030754
7002402,f,8,181,128,0.23814032007847044,17846,0.26891293956030754
7030064,f,8,182,128,0.23814032007847044,17862,0.26891293956030754
7031602,f,8,181,128,0.23814032007847044,17905,0.26891293956030754
7048386,f,8,182,128,0.23814032007847044,17919,0.26891293956030754
7120406,f,8,182,128,0.23814032007847044,18102,0.26891293956030754
7144053,f,8,180,128,0.23814032007847044,17950,0.26891293956030754
7152231,f,8,180,128,0.23814032007847044,17976,0.26891293956030754
7157882,f,8,182,128,0.23814032007847044,18214,0.26891293956030754
7296252,f,8,181,128,0.23814032007847044,18491,0.26891293956030754
7408245,f,8,180,128,0.23814032007847044,18548,0.26891293956030754
7421527,f,8,181,128,0.23814032007847044,18805,0.26891293956030754
7444352,f,8,180,128,0.23814032007847044,18643,0.26891293956030754
7536890,f,8,180,128,0.23814032007847044,18878,0.26891293956030754
7576802,f,8,180,128,0.23814032007847044,18988,0.26891293956030754
7586902,f,8,180,128,0.23814032007847044,19014,0.26891293956030754
7591096,f,8,181,128,0.23814032007847044,19210,0.26891293956030754
7637706,f,8,181,128,0.23814032007847044,19331,0.26891293956030754
7672291,f,8,182,128,0.23814032007847044,19378,0.26891293956030754
7743539,f,8,182,128,0.23814032007847044,19568,0.26891293956030754
7749702,f,8,180,128,0.23814032007847044,19422,0.26891293956030754
7770674,f,8,180,128,0.23814032007847044,19492,0.26891293956030754
7790663,f,8,182,128,0.23054035683708765,19680,0.2609011440743639
7794998,f,8,182,128,0.23054035683708765,19693,0.2609011440743639
7809202,f,8,180,128,0.23814032007847044,19584,0.26891293956030754
7815827,f,8,180,128,0.23814032007847044,19596,0.26891293956030754
7817502,f,8,181,128,0.23814032007847044,19770,0.26891293956030754
7847938,f,8,182,128,0.23814032007847044,19841,0.26891293956030754
7855822,f,8,182,128,0.23814032007847044,19854,0.26891293956030754
7878028,f,8,180,128,0.23814032007847044,19756,0.26891293956030754
7905259,f,8,180,128,0.23814032007847044,19843,0.26891293956030754
7921902,f,8,180,128,0.23814032007847044,19868,0.26891293956030754
1326252,f,8,182,128,0.23814032007847044,3408,0.26891293956030754
1360152,f,8,181,128,0.23814032007847044,3575,0.26891293956030754
3810290,f,8,181,128,0.23814032007847044,9534,0.26891293956030754
3834260,f,8,181,128,0.23814032007847044,9587,0.26891293956030754
3868524,f,8,181,128,0.23814032007847044,9678,0.26891293956030754
3935781,f,8,180,128,0.23814032007847044,9792,0.26891293956030754
4002516,f,8,182,128,0.23814032007847044,10104,0.26891293956030754
4063800,f,8,182,128,0.23814032007847044,10261,0.26891293956030754
4072941,f,8,182,128,0.23814032007847044,10289,0.26891293956030754
4092925,f,8,180,128,0.23814032007847044,10133,0.26891293956030754
4106902,f,8,180,128,0.23814032007847044,10178,0.26891293956030754
4116752,f,8,180,128,0.23814032007847044,10192,0.26891293956030754
4135156,f,8,180,128,0.23814032007847044,10237,0.26891293956030754
6926574,f,8,180,128,0.23814032007847044,17415,0.26891293956030754
6978748,f,8,182,128,0.23814032007847044,17748,0.26891293956030754
7023628,f,8,180,128,0.23814032007847044,17670,0.26891293956030754
7689802,f,8,180,128,0.23814032007847044,19250,0.26891293956030754
7691392,f,8,180,128,0.23814032007847044,19264,0.26891293956030754
7693613,f,8,181,128,0.23814032007847044,19469,0.26891293956030754
7717318,f,8,182,128,0.23814032007847044,19488,0.26891293956030754
7754651,f,8,182,128,0.23814032007847044,19597,0.26891293956030754
7775752,f,8,182,128,0.23054035683708765,19640,0.2609011440743639
7778373,f,8,182,128,0.23054035683708765,19652,0.2609011440743639
7806771,f,8,182,128,0.23054035683708768,19732,0.2609011440743639
7824042,f,8,181,128,0.23814032007847044,19783,0.26891293956030754
7827094,f,8,182,128,0.23814032007847044,19788,0.26891293956030754
7829102,f,8,180,128,0.23814032007847044,19635,0.26891293956030754
7843052,f,8,182,128,0.23814032007847044,19828,0.26891293956030754
7919417,f,8,182,128,0.23814032007847044,19995,0.26891293956030754
1328402,f,8,181,128,0.23814032007847044,3502,0.26891293956030754
1357792,f,8,180,128,0.23814032007847044,3459,0.26891293956030754
3824599,f,8,180,128,0.23814032007847044,9514,0.26891293956030754
3862275,f,8,180,128,0.23814032007847044,9615,0.26891293956030754
3895102,f,8,182,128,0.23814032007847044,9851,0.26891293956030754
3999881,f,8,180,128,0.23814032007847044,9938,0.26891293956030754
4044032,f,8,181,128,0.23814032007847044,10121,0.26891293956030754
4058228,f,8,181,128,0.23814032007847044,10164,0.26891293956030754
4070852,f,8,182,128,0.23814032007847044,10273,0.26891293956030754
4143277,f,8,182,128,0.23814032007847044,10441,0.26891293956030754
6980979,f,8,181,128,0.23814032007847044,17802,0.26891293956030754
6992242,f,8,182,128,0.23814032007847044,17777,0.26891293956030754
6997313,f,8,181,128,0.23814032007847044,17832,0.26891293956030754
7013494,f,8,180,128,0.23814032007847044,17641,0.26891293956030754
7068261,f,8,180,128,0.23814032007847044,17776,0.26891293956030754
